city,demo,year,pop,percent
boston,white,1990,1313,19
boston,black,1990,460,17
boston,latino,1990,220,3
boston,api,1990,4881,70
boston,other,1990,13,0
manhattan,white,1990,2229,18
manhattan,black,1990,9867,8
manhattan,latino,1990,41609,33
manhattan,api,1990,51439,41
manhattan,other,1990,430,0
philadelphia,white,1990,596,24
philadelphia,black,1990,578,24
philadelphia,latino,1990,156,6
philadelphia,api,1990,1096,45
philadelphia,other,1990,11,0.5
boston,white,2000,2703,29
boston,black,2000,596,7
boston,latino,2000,482,5
boston,api,2000,5242,57
boston,other,2000,173,2
manhattan,white,2000,19529,16
manhattan,black,2000,8588,7
manhattan,latino,2000,34050,27
manhattan,api,2000,59320,48
manhattan,other,2000,2678,2
philadelphia,white,2000,509,17
philadelphia,black,2000,785,27
philadelphia,latino,2000,145,5
philadelphia,api,2000,1421,49
philadelphia,other,2000,60,2
boston,white,2010,5383,41
boston,black,2010,677,5
boston,latino,2010,678,5
boston,api,2010,5848,46
boston,other,2010,257,2
manhattan,white,2010,23314,20
manhattan,black,2010,8457,7
manhattan,latino,2010,30227,26
manhattan,api,2010,52613,45
manhattan,other,2010,2111,2
philadelphia,white,2010,1697,29
philadelphia,black,2010,1287,22
philadelphia,latino,2010,336,6
philadelphia,api,2010,2464,42
philadelphia,other,2010,129,2
